s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
0.0000000, 89656.9174837, 43128.8801903, 2.9027715, -0.1128521, 9.6905326, -1.6374416
0.9976764, 89656.6140211, 43127.8858994, 2.7887211, -0.1085251, 9.5204595, -2.1769410
1.9953528, 89656.2177879, 43126.9693290, 2.6767554, -0.1185181, 9.2895308, -0.4007612
2.9930292, 89655.7330210, 43126.1345733, 2.5499324, -0.1403579, 9.2463897, -0.4007612
3.9907057, 89655.1238204, 43125.3467345, 2.4226396, -0.1055710, 9.2030464, 2.6615349
4.9883821, 89654.4450426, 43124.6324583, 2.3523703, -0.0355270, 9.4871895, 4.8780933
5.9860585, 89653.7477863, 43123.9664730, 2.3081923, -0.0645110, 9.9870056, 4.8324674
6.9837349, 89652.9784782, 43123.3197276, 2.2258798, -0.0982169, 10.4586213, 0.7440368
7.9814113, 89652.1429249, 43122.7470872, 2.1159081, -0.1018695, 10.5293578, 0.1863074
8.9790877, 89651.2770736, 43122.2725940, 2.0343756, -0.0649479, 10.5469960, 4.2538154
9.9767641, 89650.3614809, 43121.8460155, 1.9841743, -0.0354363, 10.9419828, 4.7387797
10.9744406, 89649.4390987, 43121.4574088, 1.9549209, -0.0340123, 11.3658490, 0.8299767
11.9721170, 89648.5129447, 43121.1041711, 1.9126059, -0.0509930, 11.4384711, -4.6601697
12.9697934, 89647.5586716, 43120.7945849, 1.8540428, -0.0650778, 11.0245153, -3.6857611
13.9674698, 89646.5962645, 43120.5498688, 1.7834905, -0.0775009, 10.6857636, -2.4049861
14.9651462, 89645.6151024, 43120.3797167, 1.6990499, -0.0924039, 10.4588120, -0.6885918
15.9628226, 89644.6129440, 43120.3003769, 1.5976963, -0.1094104, 10.3929190, -0.5016181
16.9604990, 89643.6243340, 43120.3291251, 1.4855521, -0.1121371, 10.3446537, -0.5016181
17.9581755, 89642.6453549, 43120.4668187, 1.3775972, -0.1059407, 10.2961621, 0.2721964
18.9558519, 89641.6690680, 43120.7112712, 1.2745181, -0.0987199, 10.3225037, 0.9815200
19.9535283, 89640.7134365, 43121.0541195, 1.1817248, -0.0785211, 10.4169363, 2.9708254
20.9512047, 89639.7887031, 43121.4722088, 1.1146084, -0.0549664, 10.6976823, 4.7635606
21.9488811, 89638.9035706, 43121.9335376, 1.0691071, -0.0365776, 11.1330764, 4.7190060
22.9465575, 89638.0385109, 43122.4255208, 1.0400600, -0.0274339, 11.5482238, 4.6748681
23.9442339, 89637.1724121, 43122.9513568, 1.0093472, -0.0326544, 11.9452703, 4.6311430
24.9419104, 89636.3568149, 43123.4829916, 0.9768128, -0.0332800, 12.3259989, 4.5878270
25.9395868, 89635.5605079, 43124.0394089, 0.9447302, -0.0348944, 12.6919101, 4.5449160
26.9372632, 89634.7695349, 43124.6334978, 0.9076436, -0.0399100, 13.0442820, 4.4115862
27.9349396, 89633.9856731, 43125.2726641, 0.8651383, -0.0439463, 13.3774423, 3.2966905
28.9326160, 89633.2460133, 43125.9313511, 0.8216320, -0.0428028, 13.6210875, 3.1889323
29.9302924, 89632.5318457, 43126.6240213, 0.7800195, -0.0410118, 13.8526918, 3.2304440
30.9279688, 89631.8362203, 43127.3566651, 0.7390988, -0.0401363, 14.0834280, 3.1095146
31.9256453, 89631.1774294, 43128.1087048, 0.7003394, -0.0367251, 14.3020112, 3.5291552
32.9233217, 89630.5473832, 43128.8836431, 0.6655302, -0.0331111, 14.5461140, 4.0022167
33.9209981, 89629.9430257, 43129.6794719, 0.6339384, -0.0302252, 14.8180723, 4.2707409
34.9186745, 89629.3616796, 43130.4946643, 0.6060764, -0.0244032, 15.1028773, 4.2307958
35.9163509, 89628.8017961, 43131.3216530, 0.5854434, -0.0168656, 15.3798190, 4.1912242
36.9140273, 89628.2581003, 43132.1545342, 0.5725104, -0.0091046, 15.6493388, 4.1520228
37.9117037, 89627.7204215, 43132.9952463, 0.5660728, -0.0051054, 15.9118369, 4.1131880
38.9093802, 89627.1867850, 43133.8391438, 0.5620011, -0.0030442, 16.1676781, 4.0747165
39.9070566, 89626.6570458, 43134.6825330, 0.5600077, -0.0009535, 16.4171956, 4.0366048
40.9047330, 89626.1272424, 43135.5279930, 0.5596457, -0.0002564, 16.6606952, 3.9988495
41.9024094, 89625.5975270, 43136.3738204, 0.5593705, -0.0002949, 16.8984579, 3.9614474
42.9000858, 89625.0687614, 43137.2186833, 0.5590576, -0.0003331, 17.1307433, 3.9243952
43.8977622, 89624.5402750, 43138.0637998, 0.5585258, -0.0009126, 17.3577913, 3.8876894
44.8954386, 89624.0123429, 43138.9097497, 0.5571948, -0.0017557, 17.5798245, 3.8513270
45.8931151, 89623.4854002, 43139.7574151, 0.5550256, -0.0025883, 17.7970499, 3.8153048
46.8907915, 89622.9613688, 43140.6050658, 0.5525035, -0.0020451, 18.0096603, 3.7796194
47.8884679, 89622.4387781, 43141.4542343, 0.5510423, -0.0008882, 18.2178358, 3.7442678
48.8861443, 89621.9159150, 43142.3055361, 0.5507281, 0.0002570, 18.4217446, 3.7092468
49.8838207, 89621.3936424, 43143.1554385, 0.5514391, 0.0010662, 18.6215448, 3.6745534
50.8814971, 89620.8705020, 43144.0047321, 0.5528308, 0.0017239, 18.8173846, 3.6401846
51.8791735, 89620.3454006, 43144.8539339, 0.5548805, 0.0023819, 19.0094033, -5.1711311
52.8768499, 89619.8185714, 43145.7014123, 0.5576006, 0.0030839, 18.7360397, -12.2876957
53.8745264, 89619.2892682, 43146.5470556, 0.5610376, 0.0038064, 18.0698892, -12.0478093
54.8722028, 89618.7566642, 43147.3908301, 0.5651963, 0.0045294, 17.3919885, -11.8078354
55.8698792, 89618.2202375, 43148.2321953, 0.5701173, 0.0053765, 16.7009122, -11.5898840
56.8675556, 89617.6793373, 43149.0706177, 0.5759375, 0.0062908, 15.9935787, -11.4123302
57.8652320, 89617.1332707, 43149.9054983, 0.5826711, 0.0072094, 15.2650887, -11.4097021
58.8629084, 89616.5823369, 43150.7351298, 0.5893185, 0.0050111, 14.5002259, -11.9314876
59.8605848, 89616.0272052, 43151.5621681, 0.5923306, 0.0010409, 13.6546338, -12.2931208
60.8582613, 89615.4695005, 43152.3911756, 0.5914046, -0.0028772, 12.7247755, -10.5595378
61.8559377, 89614.9139604, 43153.2230290, 0.5840891, -0.0149144, 11.8680204, -8.5793802
62.8536141, 89614.3711466, 43154.0629406, 0.5605142, -0.0323331, 11.1234445, -6.9483101
63.8512905, 89613.8574760, 43154.9171476, 0.5192523, -0.0506677, 10.4817311, -5.2766980
64.8489669, 89613.3914092, 43155.7890288, 0.4589389, -0.0723687, 9.9668356, -3.9343368
65.8466433, 89612.9893962, 43156.6901206, 0.3769585, -0.0928489, 9.5649058, -3.4177713
66.8443197, 89612.6669432, 43157.6381440, 0.2765425, -0.1060511, 9.2015087, -3.1538547
67.8419962, 89612.4417521, 43158.6370483, 0.1680340, -0.1009084, 8.8529492, -4.3010434
68.8396726, 89612.3219153, 43159.6600175, 0.0648040, -0.1032325, 8.3541972, -4.1344608
69.8373490, 89612.3118551, 43160.6526836, -0.0492941, -0.1324933, 7.8449285, -1.8228678
70.8350254, 89612.4379214, 43161.6469499, -0.2118528, -0.1804412, 7.6095754, -1.0227273
71.8327018, 89612.7408231, 43162.6160869, -0.3906627, -0.1603426, 7.4742850, -1.2751299
72.8303782, 89613.1507843, 43163.4530700, -0.5082225, -0.0832949, 7.3020957, -1.8032257
73.8280546, 89613.6699188, 43164.2648597, -0.6509118, -0.2097610, 7.0514205, -0.2309146
74.8257311, 89614.3664919, 43164.9860734, -0.8907647, -0.2435966, 7.0186733, -0.2309146
75.8234075, 89615.2162073, 43165.5312236, -1.0922760, -0.1526168, 6.9857726, 4.1161463
76.8210839, 89616.1632269, 43165.9385416, -1.2338293, -0.1341456, 7.5507737, -1.0662532
77.8187603, 89617.1073794, 43166.1946029, -1.3893320, -0.2038935, 7.4085512, -0.2548970
78.8164367, 89618.0932407, 43166.2629209, -1.6172894, -0.2206774, 7.3741455, -0.2548970
79.8141131, 89619.0701131, 43166.1325813, -1.7642376, -0.0725908, 7.3395785, 5.0474871
80.8117895, 89619.9811006, 43165.9280994, -1.8213535, -0.0726187, 7.9963073, 5.0002769
81.8094660, 89620.9377336, 43165.6414358, -1.9067447, -0.0980872, 8.5975722, 4.4030774
82.8071424, 89621.9242441, 43165.2321403, -2.0264354, -0.1263311, 9.0941707, 1.1642443
83.8048188, 89622.7870057, 43164.7437857, -2.1409376, -0.1030316, 9.2210096, 2.8409687
84.8024952, 89623.6047553, 43164.1615767, -2.2353124, -0.0864680, 9.5234318, 3.7325812
85.8001716, 89624.3684985, 43163.5101244, -2.3173197, -0.0781197, 9.9067436, 3.8730086
86.7978480, 89625.0848691, 43162.7937360, -2.3942622, -0.0730982, 10.2893920, 3.7647055
87.7955244, 89625.7392830, 43162.0354784, -2.4634321, -0.0644389, 10.6481690, 4.1622015
88.7932009, 89626.3339005, 43161.2503445, -2.5215201, -0.0531139, 11.0312540, 4.7295849
89.7908773, 89626.8903833, 43160.4292371, -2.5690118, -0.0442563, 11.4510155, 4.6853480
90.7885537, 89627.4135551, 43159.5789000, -2.6099575, -0.0376616, 11.8522014, 4.6415250
91.7862301, 89627.9029410, 43158.7122426, -2.6439684, -0.0306223, 12.2366726, 4.5981118
92.7839065, 89628.3659345, 43157.8303870, -2.6714590, -0.0255192, 12.6059911, 4.5551046
93.7815829, 89628.8069351, 43156.9357367, -2.6952040, -0.0220904, 12.9614835, 4.5124997
94.7792593, 89629.2282835, 43156.0312200, -2.7155365, -0.0186642, 13.3042881, 4.4702934
95.7769358, 89629.6325230, 43155.1194405, -2.7324711, -0.0153285, 13.6353913, 4.4284817
96.7746122, 89630.0227162, 43154.2017265, -2.7461249, -0.0120556, 13.9556540, 4.3870612
97.7722886, 89630.4021784, 43153.2785721, -2.7565262, -0.0087890, 14.2658338, 4.3460281
98.7699650, 89630.7733206, 43152.3526419, -2.7636738, -0.0055470, 14.5666013, 4.3053787
99.7676414, 89631.1392054, 43151.4249935, -2.7676003, -0.0023315, 14.8585539, 4.2651096
100.7653178, 89631.5033006, 43150.4955525, -2.7683295, 0.0008673, 15.1422264, 4.2252171
101.7629942, 89631.8681000, 43149.5666720, -2.7658871, 0.0040030, 15.4181004, 4.1856977
102.7606707, 89632.2364409, 43148.6396644, -2.7603567, 0.0070846, 15.6866110, -10.5959242
103.7583471, 89632.6114931, 43147.7148705, -2.7517487, 0.0101674, 14.9975717, -10.1658460
104.7560235, 89632.9956660, 43146.7945419, -2.7399766, 0.0136502, 14.3053384, -9.6171526
105.7536999, 89633.3921374, 43145.8800082, -2.7244279, 0.0175363, 13.6181164, -9.2182003
106.7513763, 89633.8050575, 43144.9714039, -2.7050190, 0.0213390, 12.9251512, -8.6981420
107.7490527, 89634.2374465, 43144.0714646, -2.6814948, 0.0267435, 12.2353451, -8.0141246
108.7467291, 89634.6935684, 43143.1839320, -2.6509562, 0.0344968, 11.5634192, -7.5123545
109.7444056, 89635.1800302, 43142.3125568, -2.6125606, 0.0424868, 10.8960023, -6.4039371
110.7420820, 89635.6995419, 43141.4682433, -2.5651091, 0.0575081, 10.2929467, -4.5505378
111.7397584, 89636.2627074, 43140.6606024, -2.4962939, 0.0815933, 9.8419929, -3.4085507
112.7374348, 89636.8976407, 43139.8904127, -2.4049356, 0.1000807, 9.4901824, -3.2627576
113.7351112, 89637.6247295, 43139.1697230, -2.2981838, 0.1000913, 9.1407445, -3.6522503
114.7327876, 89638.4318805, 43138.5190438, -2.2023968, 0.0882138, 8.7330225, -5.5740375
115.7304640, 89639.2715650, 43137.9611141, -2.1105003, 0.0981937, 8.0711530, -3.9149461
116.7281405, 89640.1183821, 43137.5124645, -1.9979096, 0.1457096, 7.5717773, -0.5209992
117.7258169, 89641.0931075, 43137.1685718, -1.8107875, 0.2086055, 7.5028151, -0.2810252
118.7234933, 89642.0322811, 43137.0353998, -1.6168188, 0.1820525, 7.4653526, -1.3245513
119.7211697, 89643.0142026, 43137.0700924, -1.4562348, 0.1636939, 7.2861885, -2.1261484
120.7188461, 89644.0006272, 43137.2724544, -1.2734646, 0.2068295, 6.9890004, -0.2268445
121.7165225, 89644.9160222, 43137.6742122, -1.0323503, 0.2479672, 6.9565431, -0.2268445
122.7141989, 89645.7097735, 43138.2837060, -0.8082179, 0.1968656, 6.9239337, 1.5597169
123.7118754, 89646.3528916, 43139.0161535, -0.6398593, 0.1671618, 7.1451412, -0.2370936
124.7095518, 89646.8457128, 43139.8276972, -0.4402719, 0.2372481, 7.1119588, -0.2370936
125.7072282, 89647.1693455, 43140.8048250, -0.2057903, 0.2022343, 7.0786208, 1.6317941
126.7049046, 89647.2853434, 43141.7456543, -0.0517658, 0.1293577, 7.3049899, 4.8469601
127.7025810, 89647.2780405, 43142.7503554, 0.0618859, 0.1024884, 7.9394126, 5.0045268
128.7002574, 89647.1581759, 43143.7925053, 0.1669405, 0.1012806, 8.5451782, 4.2622034
129.6979338, 89646.9390902, 43144.7833861, 0.2660500, 0.0903827, 9.0291013, 4.2494374
130.6956103, 89646.6357185, 43145.7351456, 0.3484049, 0.0743177, 9.4870331, 4.8781072
131.6932867, 89646.2660363, 43146.6539634, 0.4139586, 0.0580317, 9.9868584, 4.8324812
132.6909631, 89645.8385249, 43147.5601515, 0.4659884, 0.0472652, 10.4584820, 4.7872820
133.6886395, 89645.3696998, 43148.4431939, 0.5085916, 0.0378281, 10.9056024, 4.7425055
134.6863159, 89644.8723780, 43149.3003972, 0.5411767, 0.0278385, 11.3311577, 4.6981478
135.6839923, 89644.3486199, 43150.1480990, 0.5642576, 0.0188590, 11.7375294, 4.6542050
136.6816687, 89643.8087609, 43150.9862852, 0.5786716, 0.0099873, 12.1266804, 4.6106732
137.6793452, 89643.2611306, 43151.8182584, 0.5840991, 0.0009062, 12.5002519, 4.5675486
138.6770216, 89642.7123889, 43152.6492321, 0.5828641, -0.0016153, 12.8596333, 4.5248273
139.6746980, 89642.1639365, 43153.4826301, 0.5812050, -0.0017123, 13.2060136, 4.4825056
140.6723744, 89641.6161425, 43154.3181361, 0.5794417, -0.0018194, 13.5404201, 4.4405798
141.6700508, 89641.0705730, 43155.1535870, 0.5775015, -0.0021157, 13.8637477, 4.3990461
142.6677272, 89640.5270214, 43155.9897979, 0.5752148, -0.0024687, 14.1767820, 4.3579009
143.6654036, 89639.9851718, 43156.8278994, 0.5725780, -0.0028137, 14.4802175, 4.3171405
144.6630801, 89639.4462393, 43157.6665820, 0.5697314, -0.0028158, 14.7746715, 4.2767613
145.6607565, 89638.9093574, 43158.5072530, 0.5669740, -0.0027136, 15.0606960, 4.2367599
146.6584329, 89638.3741807, 43159.3502787, 0.5643139, -0.0026149, 15.3387873, 4.1971325
147.6561093, 89637.8419884, 43160.1933763, 0.5619272, -0.0020638, 15.6093932, 4.1578758
148.6537857, 89637.3113971, 43161.0377799, 0.5602149, -0.0013706, 15.8729199, 4.1189863
149.6514621, 89636.7812495, 43161.8840445, 0.5591914, -0.0006801, 16.1297370, 4.0804605
150.6491385, 89636.2522224, 43162.7295143, 0.5594533, 0.0015955, 16.3801824, 4.0422951
151.6468149, 89635.7216747, 43163.5744133, 0.5624339, 0.0043784, 16.6245656, 0.0491232
152.6444914, 89635.1870997, 43164.4175220, 0.5681942, 0.0071632, 16.6275133, -10.2532961
153.6421678, 89634.6477323, 43165.2546468, 0.5772892, 0.0115102, 16.0004767, -9.2407665
154.6398442, 89634.0986027, 43166.0858433, 0.5911574, 0.0163016, 15.4135222, -8.4266817
155.6375206, 89633.5341169, 43166.9108104, 0.6097623, 0.0208738, 14.8580773, -8.1959749
156.6351970, 89632.9539250, 43167.7222443, 0.6320706, 0.0232974, 14.2971536, -8.1468298
157.6328734, 89632.3545620, 43168.5205691, 0.6562352, 0.0251664, 13.7168801, -8.0975294
158.6305498, 89631.7349904, 43169.3039625, 0.6824451, 0.0273769, 13.1147006, -7.5337356
159.6282263, 89631.0914231, 43170.0729958, 0.7121948, 0.0331418, 12.5284840, -6.7601328
160.6259027, 89630.4238964, 43170.8187571, 0.7493471, 0.0412089, 11.9780658, -6.0545946
161.6235791, 89629.7316561, 43171.5309018, 0.7945498, 0.0499365, 11.4626790, -4.9686843
162.6212555, 89628.9925844, 43172.2184190, 0.8506390, 0.0625685, 11.0217390, -3.2164271
163.6189319, 89628.2122624, 43172.8568719, 0.9225797, 0.0810260, 10.7266408, -0.5343497
164.6166083, 89627.4050097, 43173.4148169, 1.0134310, 0.1052681, 10.6768257, -0.5343497
165.6142847, 89626.5594473, 43173.8835969, 1.1102748, 0.0770542, 10.6267771, -2.2545787
166.6119612, 89625.6724940, 43174.2934973, 1.1554278, 0.0156837, 10.4129588, -9.3010338
167.6096376, 89624.7327480, 43174.7097039, 1.1436496, -0.0347191, 9.4800246, -8.4533146
168.6073140, 89623.8083743, 43175.1547519, 1.0977598, -0.0532699, 8.5442099, -7.3709810
169.6049904, 89622.9071307, 43175.6526759, 1.0291165, -0.0840932, 7.6351696, -4.5507049
170.6026668, 89622.1023558, 43176.1930423, 0.9184886, -0.1560481, 7.0153797, -0.2285601
171.6003432, 89621.3482979, 43176.8988045, 0.7035008, -0.2461059, 6.9827999, -0.2285601
172.5980196, 89620.8193468, 43177.7058893, 0.4572497, -0.2427713, 6.9500673, 0.0468892
