s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
173.5956961, 89620.4865251, 43178.6092912, 0.2598368, -0.1810728, 6.9567950, 1.2136609
174.5933725, 89620.3177763, 43179.5987557, 0.0763114, -0.1911170, 7.1287221, -0.2360051
175.5910489, 89620.3433782, 43180.5919827, -0.1366547, -0.2383423, 7.0956159, -0.2360051
176.5887253, 89620.5822836, 43181.5645858, -0.3279016, -0.1368658, 7.0623545, 4.9397658
177.5864017, 89620.9478164, 43182.4878931, -0.4070211, -0.0220888, 7.7287403, 5.0199996
178.5840781, 89621.3365706, 43183.3641404, -0.4418896, -0.0854903, 8.3516524, 4.6678547
179.5817545, 89621.8104266, 43184.2349900, -0.5657932, -0.1517756, 8.8918004, -0.3706130
180.5794310, 89622.4002392, 43185.0237317, -0.7166733, -0.1432479, 8.8501192, 0.4130178
181.5771074, 89623.0703053, 43185.6985290, -0.8447902, -0.1285204, 8.8965570, -0.2518349
182.5747838, 89623.8892958, 43186.3348044, -0.9749422, -0.1234029, 8.8682708, -2.2063683
183.5724602, 89624.8135522, 43186.8767758, -1.1038196, -0.1106077, 8.6164810, -3.7956826
184.5701366, 89625.7725384, 43187.2953795, -1.2134072, -0.1035877, 8.1651710, -4.9662569
185.5678130, 89626.7393831, 43187.5969484, -1.3276144, -0.1286070, 7.5339620, -0.2635997
186.5654894, 89627.6560283, 43187.7574456, -1.4810550, -0.2133917, 7.4989739, -0.2635997
187.5631659, 89628.7702394, 43187.7238921, -1.7135703, -0.1709473, 7.4638217, 2.2156265
188.5608423, 89629.6542624, 43187.5528836, -1.7700161, 0.1023586, 7.7543272, 1.6929574
189.5585187, 89630.5460528, 43187.4198487, -1.7106997, -0.1040992, 7.9691680, -0.2949335
190.5561951, 89631.5735569, 43187.1746869, -1.9121679, -0.1907210, 7.9321587, -0.2949335
191.5538715, 89632.3708816, 43186.8340927, -2.0229418, -0.0896340, 7.8949760, 5.0078251
192.5515479, 89633.2705233, 43186.3529260, -2.0959879, -0.0598118, 8.5042944, 4.9609858
193.5492243, 89634.2092069, 43185.7693219, -2.1568472, -0.0528887, 9.0676315, 4.9145847
194.5469008, 89635.0499717, 43185.1835493, -2.1973430, -0.0268142, 9.5931367, 4.8686175
195.5445772, 89635.8647351, 43184.5819471, -2.2121237, -0.0020121, 10.0867676, 4.8230802
196.5422536, 89636.6473160, 43184.0018715, -2.2003720, 0.0279563, 10.5530388, 3.8999000
197.5399300, 89637.4991510, 43183.4059603, -2.1604154, 0.0409072, 10.9155075, -7.6343090
198.5376064, 89638.3467181, 43182.8638777, -2.1193421, 0.0400179, 10.1938788, -8.2461681
199.5352828, 89639.1497220, 43182.3927485, -2.0843212, 0.0342322, 9.3520666, -4.3212169
200.5329592, 89640.0354986, 43181.9249486, -2.0173550, 0.1020860, 8.8791214, -0.3661323
201.5306357, 89640.9479923, 43181.5539338, -1.8880068, 0.1536330, 8.8378863, -0.3661323
202.5283121, 89641.8880338, 43181.3226287, -1.7378140, 0.1467701, 8.7964578, 0.2805661
203.5259885, 89642.8719598, 43181.2271051, -1.5991639, 0.1355835, 8.8282217, 1.0676264
204.5236649, 89643.9082085, 43181.2699955, -1.4599881, 0.1338194, 8.9480607, 0.9100547
205.5213413, 89644.8703739, 43181.4384881, -1.3377928, 0.1166733, 9.0489596, 2.0625287
206.5190177, 89645.8287594, 43181.7236400, -1.2273204, 0.1052236, 9.2735723, 2.5477410
207.5166941, 89646.7661493, 43182.1152558, -1.1238370, 0.0977105, 9.5437302, 2.6733085
208.5143706, 89647.6371649, 43182.5795866, -1.0435837, 0.0651496, 9.8192148, 4.8480454
209.5120470, 89648.4863011, 43183.1055397, -0.9939659, 0.0346411, 10.3000262, 4.8027006
210.5097234, 89649.3238918, 43183.6656504, -0.9735744, 0.0062441, 10.7551672, 4.7577799
211.5073998, 89650.1468372, 43184.2252550, -0.9767994, -0.0126730, 11.1878091, 0.2728766
212.5050762, 89650.9788227, 43184.7757780, -0.9987954, -0.0313865, 11.2121165, -6.9514588
213.5027526, 89651.8295839, 43185.3011552, -1.0394420, -0.0498279, 10.5754879, -6.9480299
214.5004290, 89652.7065337, 43185.7861037, -1.0927462, -0.0558617, 9.8983419, -6.9683841
215.4981055, 89653.6074445, 43186.2202733, -1.1517843, -0.0624723, 9.1691214, -7.1112078
216.4957819, 89654.5267129, 43186.5945993, -1.2177967, -0.0708384, 8.3596303, -7.0513024
217.4934583, 89655.5252767, 43186.9176587, -1.3020114, -0.0933523, 7.4708489, -6.0227695
218.4911347, 89656.5151675, 43187.1336899, -1.4178345, -0.1411663, 6.6178571, -3.4335501
219.4888111, 89657.4393457, 43187.2036234, -1.5872937, -0.2365585, 6.0782307, -0.8782489
220.4864875, 89658.5230128, 43187.0541449, -1.8151592, -0.1637766, 5.9323244, -3.9949749
221.4841639, 89659.4004376, 43186.7833199, -1.8982174, 0.0202901, 5.2173833, -0.1264164
222.4818404, 89660.2526788, 43186.4539505, -2.0693163, -0.4449579, 5.1931534, -0.1264164
223.4795168, 89661.0280716, 43185.8059886, -2.4124675, -0.1838857, 5.1688100, 5.1747660
224.4771932, 89661.6240982, 43185.0353070, -2.5436668, -0.1136233, 6.0862206, 5.1263652
225.4748696, 89662.1641432, 43184.1251853, -2.6744043, -0.1483468, 6.8753901, -3.0358280
226.4725460, 89662.5607376, 43183.0900673, -2.8868716, -0.1999247, 6.4197695, -1.5896356
227.4702224, 89662.7225495, 43182.1052038, -3.0577470, -0.1188305, 6.1677838, -0.1766674
228.4678988, 89662.7687324, 43181.2433947, -3.1394196, -0.3183949, 6.1391402, -0.1766674
229.4655753, 89662.5590215, 43180.2662355, 2.7516178, -0.2191188, 6.1103624, 3.6438496
230.4632517, 89662.1736281, 43179.4866553, 2.6278519, -0.1073939, 6.6788693, 5.0909033
231.4609281, 89661.6196797, 43178.6153638, 2.5234666, -0.1021453, 7.4003678, 5.0432870
232.4586045, 89660.9229044, 43177.7522643, 2.3954366, -0.1311856, 8.0516197, 3.1915405
233.4562809, 89660.1755539, 43177.0424229, 2.2678714, -0.1173242, 8.4378214, 3.3131521
234.4539573, 89659.3696919, 43176.4430911, 2.1536386, -0.1115001, 8.8208694, 2.9597092
235.4516337, 89658.5424303, 43175.9593405, 2.0455005, -0.1162136, 9.1495028, 1.8789594
236.4493102, 89657.6055863, 43175.5445804, 1.9330433, -0.0973197, 9.3521435, 3.0781851
237.4469866, 89656.6711651, 43175.2341950, 1.8571742, -0.0535835, 9.6749498, 4.8612282
238.4446630, 89655.7390965, 43174.9774015, 1.8294117, -0.0140006, 10.1638830, 4.8157601
239.4423394, 89654.8057146, 43174.7378704, 1.8140299, -0.0175030, 10.6260839, 4.7707172
240.4400158, 89653.8243005, 43174.5038024, 1.7956481, -0.0185187, 11.0649412, -4.5920188
241.4376922, 89652.8438261, 43174.2882956, 1.7822608, 0.0042662, 10.6428486, -8.1103478
242.4353686, 89651.8932989, 43174.0751928, 1.8069723, 0.0447510, 9.8532847, -5.5341080
243.4330451, 89650.9146736, 43173.8096245, 1.8705158, 0.0798332, 9.2760294, -4.4601987
244.4307215, 89649.9332190, 43173.4545741, 1.9700521, 0.1024229, 8.7832256, -4.1635498
245.4283979, 89648.9827893, 43172.9938806, 2.0731871, 0.0964300, 8.2968248, -5.6581172
246.4260743, 89648.1179935, 43172.4597589, 2.1780227, 0.1148903, 7.5859977, -2.9300646
247.4237507, 89647.3958457, 43171.8910012, 2.3075394, 0.1801186, 7.1903302, -2.2261932
248.4214271, 89646.6713111, 43171.0712841, 2.5334760, 0.2115020, 6.8745041, -0.2901818
249.4191035, 89646.2101023, 43170.2671575, 2.6908442, 0.0982919, 6.8322611, -1.5544139
250.4167800, 89645.8456867, 43169.4242715, 2.8062838, 0.2443851, 6.6013777, -0.2023799
251.4144564, 89645.6570261, 43168.4397183, 3.1028954, 0.2779427, 6.5707206, -0.2023799
252.4121328, 89645.7258064, 43167.4699465, -2.9852839, 0.1414274, 6.5399197, 5.0995130
253.4098092, 89645.9528205, 43166.4648468, -2.8573027, 0.1191487, 7.2763918, 5.0518162
254.4074856, 89646.3028434, 43165.5062048, -2.7175875, 0.1629488, 7.9388937, 1.4345500
255.4051620, 89646.7728334, 43164.6559677, -2.5576868, 0.1502412, 8.1171711, 1.7919888
256.4028384, 89647.3683035, 43163.8664935, -2.4462430, 0.0721614, 8.3345136, 4.9743870
257.4005148, 89648.0198941, 43163.1253827, -2.3990065, 0.0423602, 8.9100939, 4.9278604
258.3981913, 89648.7070644, 43162.4090910, -2.3535763, 0.0502324, 9.4457712, 4.8817691
259.3958677, 89649.4567371, 43161.7042736, -2.2943675, 0.0665862, 9.9480373, -1.5510333
260.3935441, 89650.2440318, 43161.0606364, -2.2130743, 0.0944040, 9.7912505, -1.3693879
261.3912205, 89651.0658921, 43160.5089785, -2.1067696, 0.1188280, 9.6507085, -0.4325303
262.3888969, 89651.9446621, 43160.0573862, -1.9823597, 0.1300487, 9.6058901, -0.4325303
263.3865733, 89652.8822049, 43159.7182896, -1.8548436, 0.1197316, 9.5608616, 0.4775981
264.3842497, 89653.8382548, 43159.4956896, -1.7471817, 0.1017985, 9.6105697, -2.7621172
265.3819262, 89654.8381694, 43159.3684133, -1.6487425, 0.0951024, 9.3194234, -4.0346388
266.3796026, 89655.8503910, 43159.3383365, -1.5517998, 0.0978436, 8.8769997, -4.4302299
267.3772790, 89656.9335015, 43159.4162530, -1.4469746, 0.0952804, 8.3642843, -5.6258874
268.3749554, 89657.9527473, 43159.5959705, -1.3431250, 0.1098080, 7.6639169, -3.6643230
269.3726318, 89658.8309528, 43159.8521848, -1.2223365, 0.1667845, 7.1710532, -0.2388163
270.3703082, 89659.7468807, 43160.2975826, -1.0016147, 0.2355367, 7.1377505, -0.2388163
271.3679846, 89660.4908474, 43160.8756554, -0.8487913, 0.0528569, 7.1042916, 5.0634174
272.3656611, 89661.1736447, 43161.4924129, -0.8110146, 0.0953654, 7.7829469, 4.6275478
273.3633375, 89661.8563884, 43162.2297125, -0.6702214, 0.1719004, 8.3551094, -0.3272243
274.3610139, 89662.4112030, 43163.0740280, -0.5017429, 0.1156916, 8.3159441, 3.6751922
275.3586903, 89662.8457659, 43163.9432326, -0.4410119, 0.0187221, 8.7457550, 4.9414614
276.3563667, 89663.2907990, 43164.8793989, -0.4581390, -0.0491295, 9.2923727, -1.1438627
277.3540431, 89663.8016735, 43165.8289661, -0.5307760, -0.0603373, 9.1687393, -6.9564863
278.3517195, 89664.3638675, 43166.7310967, -0.5784458, -0.0296788, 8.3776569, -10.1728033
279.3493960, 89664.8898774, 43167.5212370, -0.5898949, 0.0118969, 7.0630591, -6.0681942
280.3470724, 89665.4214340, 43168.3245514, -0.6075501, -0.1617024, 6.1464311, -0.1754463
281.3447488, 89666.0507669, 43169.0130703, -0.9001177, -0.3206110, 6.1178867, -0.1754463
282.3424252, 89666.8547208, 43169.5143334, -1.0953429, -0.1318587, 6.0892085, 5.1261947
283.3401016, 89667.7949480, 43169.9281396, -1.2140145, -0.1127202, 6.8780104, 5.0782483
284.3377780, 89668.7956171, 43170.2286325, -1.3540719, -0.1717260, 7.5789132, 1.8668237
285.3354544, 89669.8392584, 43170.3536257, -1.5499957, -0.1817385, 7.8207990, 0.5972706
286.3331309, 89670.8075533, 43170.2963607, -1.6986886, -0.1141306, 7.8966235, 4.5909018
287.3308073, 89671.7327991, 43170.1388265, -1.7763472, -0.0948359, 8.4567802, 4.8823730
288.3284837, 89672.6577235, 43169.8915367, -1.8959115, -0.1456198, 9.0143878, -0.2138519
289.3261601, 89673.6291824, 43169.4766565, -2.0519984, -0.1411609, 8.9906884, 0.2107114
290.3238365, 89674.4551867, 43168.9802254, -2.1644245, -0.0971199, 9.0140403, 3.7278508
291.3215129, 89675.2689545, 43168.3747938, -2.2542785, -0.0840440, 9.4176058, 4.1302868
292.3191893, 89676.0338019, 43167.6943719, -2.3428482, -0.0925849, 9.8454395, 2.5711295
293.3168658, 89676.7209979, 43166.9546237, -2.4456579, -0.1074557, 10.1026229, 0.5543299
294.3145422, 89677.3109478, 43166.1672134, -2.5507587, -0.1028676, 10.1572178, 0.9036380
295.3122186, 89677.8229000, 43165.3185753, -2.6432792, -0.0818054, 10.2455917, 2.9206501
296.3098950, 89678.2618012, 43164.4366069, -2.7137785, -0.0654492, 10.5261521, 4.2288607
297.3075714, 89678.6460340, 43163.5179583, -2.7764797, -0.0615947, 10.9196129, 4.0966486
298.3052478, 89678.9776533, 43162.5616433, -2.8395146, -0.0639331, 11.2877015, 3.2568917
299.3029242, 89679.2497076, 43161.5713484, -2.9082885, -0.0672386, 11.5719857, 2.3683099
300.3006007, 89679.4568175, 43160.5444584, -2.9761270, -0.0630381, 11.7743988, -3.5887905
301.2982771, 89679.5894537, 43159.5627040, -3.0386748, -0.0642675, 11.4662794, -3.4947187
302.2959535, 89679.6572151, 43158.6125289, -3.1036019, -0.0730017, 11.1580629, -3.3474368
303.2936299, 89679.6571454, 43157.5829673, 3.1041067, -0.0689540, 10.8546326, -3.8487718
304.2913063, 89679.5935437, 43156.6278061, 3.0511416, -0.0376889, 10.4949222, -5.2004343
305.2889827, 89679.4898426, 43155.6796107, 3.0069142, -0.0728422, 9.9883277, -1.1430302
306.2866591, 89679.3131146, 43154.7032787, 2.9109530, -0.1160571, 9.8734970, -0.4527309
307.2843356, 89679.0202839, 43153.7331313, 2.7842879, -0.1242460, 9.8276439, -0.4527309
308.2820120, 89678.6275250, 43152.8439564, 2.6681966, -0.1168253, 9.7815759, 0.3737497
309.2796884, 89678.1102453, 43151.9674331, 2.5480240, -0.1207412, 9.8196227, -0.0944623
310.2773648, 89677.4888134, 43151.1609196, 2.4217022, -0.1224144, 9.8100206, -0.2318440
311.2750412, 89676.7880774, 43150.4521405, 2.3030851, -0.1164762, 9.7864137, 0.3956798
312.2727176, 89676.0062157, 43149.8273226, 2.1869455, -0.1164536, 9.8266685, 0.3022040
313.2703940, 89675.1497665, 43149.2941449, 2.0685397, -0.1137995, 9.8573027, 0.4870385
314.2680705, 89674.2313417, 43148.8594225, 1.9592217, -0.1020694, 9.9064742, 1.5230699
315.2657469, 89673.2980707, 43148.5301753, 1.8617072, -0.0959005, 10.0586924, 1.8227798
316.2634233, 89672.3297534, 43148.2896234, 1.7679618, -0.0883673, 10.2378895, 2.2465201
317.2610997, 89671.3298138, 43148.1322381, 1.6900720, -0.0634226, 10.4545197, 4.5557684
318.2587761, 89670.3649909, 43148.0415079, 1.6446778, -0.0285762, 10.8805950, 4.7450593
319.2564525, 89669.4107539, 43147.9792785, 1.6311546, -0.0018501, 11.3073169, 4.7006777
320.2541289, 89668.4295135, 43147.9170969, 1.6404747, 0.0191231, 11.7147311, 4.6567113
321.2518054, 89667.4091669, 43147.8337161, 1.6653870, 0.0248802, 12.1048217, 1.6829024
322.2494818, 89666.4496065, 43147.7321510, 1.6862050, 0.0191629, 12.2427404, -9.8141688
323.2471582, 89665.4399405, 43147.6055945, 1.7044411, 0.0171589, 11.4149885, -10.2702823
324.2448346, 89664.4146278, 43147.4584660, 1.7224303, 0.0204395, 10.4789849, -7.6720506
325.2425110, 89663.3974389, 43147.2869234, 1.7584566, 0.0504856, 9.7211459, -4.8936482
326.2401874, 89662.4219962, 43147.0700762, 1.8269587, 0.0885520, 9.2052226, -0.9054293
327.2378638, 89661.5096740, 43146.7819416, 1.9344340, 0.1384707, 9.1065620, -0.7391258
328.2355403, 89660.5576204, 43146.3385841, 2.0782298, 0.1352864, 9.0252233, -1.2506284
329.2332167, 89659.7274495, 43145.8015845, 2.2116876, 0.1354075, 8.8858995, -0.4420935
330.2308931, 89659.0018130, 43145.1821001, 2.3457411, 0.1527195, 8.8361235, -0.3625949
331.2285695, 89658.3600130, 43144.4479051, 2.5011604, 0.1551318, 8.7950880, -0.3625949
332.2262459, 89657.8150946, 43143.5958656, 2.6355755, 0.1060989, 8.7538602, 3.5104330
333.2239223, 89657.3954469, 43142.7445563, 2.7312248, 0.1007521, 9.1451966, 3.1816005
334.2215987, 89657.0424378, 43141.8024060, 2.8365300, 0.1099800, 9.4859389, 1.6818691
335.2192752, 89656.7902254, 43140.7941898, 2.9592812, 0.1228785, 9.6612090, 0.0931210
336.2169516, 89656.6652771, 43139.8143999, 3.0652281, 0.0925701, 9.6708204, 2.9040078
337.2146280, 89656.6308731, 43138.8133052, -3.1380642, 0.0678077, 9.9659063, 4.7998273
338.2123044, 89656.6650612, 43137.8091464, -3.0804727, 0.0473828, 10.4353552, 4.7895470
339.2099808, 89656.7472208, 43136.8084567, -3.0419426, 0.0290650, 10.8836333, 4.7447493
340.2076572, 89656.8575455, 43135.8180280, -3.0226156, 0.0095694, 11.3102132, 4.7003707
341.2053336, 89656.9767706, 43134.8328032, -3.0230285, -0.0104561, 11.7175006, 4.6564071
342.2030101, 89657.0873730, 43133.8370190, -3.0415677, -0.0264618, 12.1074768, -0.9476409
343.2006865, 89657.1712518, 43132.8421866, -3.0761174, -0.0428747, 12.0291362, -4.5032715
344.1983629, 89657.2123361, 43131.8502736, -3.1270996, -0.0599265, 11.6496567, -2.8075557
345.1960393, 89657.1939429, 43130.8425624, 3.0880369, -0.0753375, 11.4066839, -0.6042504
346.1937157, 89657.1002099, 43129.8485484, 3.0041533, -0.0930906, 11.3537106, -17.5409191
347.1913921, 89656.9174837, 43128.8801903, 2.9027715, -0.1128521, 9.6905326, -1.6374416
