s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
0.0000000, 89655.9125364, 43129.1699576, 2.9396141, -0.0698121, 9.9152250, -4.1312829
0.9998092, 89655.6632397, 43128.1568599, 2.8578801, -0.0878497, 9.4895046, -2.5659578
1.9996185, 89655.3434929, 43127.2251418, 2.7602431, -0.1115624, 9.2151919, -0.6586360
2.9994277, 89654.9325261, 43126.3516425, 2.6392645, -0.1361266, 9.1434534, -0.3500905
3.9992370, 89654.4035793, 43125.5252272, 2.5067061, -0.1272737, 9.1050916, -0.4894779
4.9990462, 89653.7535628, 43124.7438149, 2.3949748, -0.0929252, 9.0511836, -4.1910098
5.9988555, 89653.0402894, 43124.0391495, 2.3058290, -0.0893970, 8.5757509, -4.7547099
6.9986647, 89652.2586764, 43123.3978916, 2.2058899, -0.1136129, 8.0022433, -2.6925767
7.9984740, 89651.3889530, 43122.8430284, 2.0635975, -0.1591583, 7.6584444, -0.6234567
8.9982832, 89650.4742086, 43122.4489676, 1.8849052, -0.1986488, 7.5766150, -0.0268834
9.9980925, 89649.5612090, 43122.2480740, 1.6874580, -0.2092366, 7.5730667, -0.0268834
10.9979017, 89648.6078979, 43122.2211577, 1.5246306, -0.1236783, 7.5695166, 4.8866722
11.9977110, 89647.5596595, 43122.3201824, 1.4435457, -0.0383910, 8.1895703, 5.2685614
12.9975202, 89646.6390953, 43122.4480915, 1.4277375, -0.0002413, 8.8093232, 5.2636230
13.9973295, 89645.6300443, 43122.5889805, 1.4404202, 0.0236485, 9.3877267, 3.2119609
14.9971387, 89644.5676988, 43122.7106909, 1.4762284, 0.0357527, 9.7237909, -8.5330841
15.9969480, 89643.5396432, 43122.7993668, 1.4835323, -0.0212954, 8.8027948, -6.3844035
16.9967572, 89642.5320802, 43122.9089045, 1.4304213, -0.0872325, 8.0450497, -0.0303104
17.9965665, 89641.5913791, 43123.0956220, 1.3036488, -0.1855798, 8.0412820, -0.0303104
18.9963757, 89640.6228165, 43123.4612481, 1.1289981, -0.1241405, 8.0375125, 3.9500424
19.9961850, 89639.7432792, 43123.9239344, 1.0649653, 0.0021035, 8.5147040, -3.7434457
20.9959942, 89638.8875041, 43124.3700574, 1.1367443, 0.1038485, 8.0631707, -4.2862040
21.9958035, 89637.9640247, 43124.7678320, 1.1652019, -0.0520628, 7.5129188, -0.0264333
22.9956127, 89637.0774474, 43125.2056493, 1.0321962, -0.2127996, 7.5094002, -0.0264333
23.9954220, 89636.3101303, 43125.7848423, 0.8264982, -0.1715530, 7.5058801, 2.3085962
24.9952312, 89635.6259941, 43126.5120359, 0.6959854, -0.0951551, 7.8073393, 5.2714276
25.9950404, 89634.9944397, 43127.3312884, 0.6265705, -0.0436919, 8.4554947, 5.2664865
26.9948497, 89634.4315783, 43128.1386740, 0.5947037, -0.0213606, 9.0568402, 5.2615501
27.9946589, 89633.8760078, 43128.9728607, 0.5838310, -0.0007147, 9.6201584, 5.2566184
28.9944682, 89633.3163408, 43129.8148777, 0.5918411, 0.0108671, 10.1517821, 5.2516912
29.9942774, 89632.7596252, 43130.6368209, 0.5969927, -0.0002978, 10.6564562, 5.2467687
30.9940867, 89632.1967079, 43131.4684172, 0.5913678, -0.0108454, 11.1378451, 5.2418508
31.9938959, 89631.6415010, 43132.3081409, 0.5757064, -0.0169074, 11.5988489, 5.2369375
32.9937052, 89631.1030893, 43133.1507919, 0.5627447, -0.0090152, 12.0418094, 5.2320288
33.9935144, 89630.5723873, 43133.9981150, 0.5576781, -0.0011189, 12.4686501, 5.2271247
34.9933237, 89630.0427072, 43134.8459450, 0.5602685, 0.0045822, 12.8809740, 5.2222252
35.9931329, 89629.5096279, 43135.6920643, 0.5637930, 0.0024652, 13.2801336, 5.2173303
36.9929422, 89628.9746460, 43136.5365811, 0.5651971, 0.0003433, 13.6672828, 5.2124400
37.9927514, 89628.4393783, 43137.3809018, 0.5645326, -0.0012408, 14.0434152, 5.2075543
38.9925607, 89627.9046422, 43138.2262726, 0.5635774, -0.0006692, 14.4093939, 5.2026731
39.9923699, 89627.3707406, 43139.0715759, 0.5631943, -0.0000969, 14.7659742, 5.1977966
40.9921792, 89626.8371701, 43139.9165375, 0.5633719, 0.0003439, 15.1138216, 5.1929246
41.9919884, 89626.3030092, 43140.7619134, 0.5636396, 0.0001913, 15.4535262, 5.1880571
42.9917977, 89625.7689038, 43141.6068438, 0.5637542, 0.0000379, 15.7856139, 5.1831942
43.9916069, 89625.2347896, 43142.4517169, 0.5637180, -0.0000867, 16.1105561, 5.1783359
44.9914162, 89624.7009361, 43143.2963103, 0.5636379, -0.0000735, 16.4287770, 5.1734822
45.9912254, 89624.1667505, 43144.1415666, 0.5635710, -0.0000604, 16.7406602, 5.1686330
46.9910347, 89623.6325040, 43144.9870321, 0.5635180, -0.0000359, 17.0465539, 5.1637883
47.9908439, 89623.0994512, 43145.8306623, 0.5635247, 0.0000491, 17.3467751, 5.1589482
48.9906532, 89622.5653326, 43146.6758876, 0.5636159, 0.0001331, 17.6416137, 5.1541126
49.9904624, 89622.0301798, 43147.5225004, 0.5637871, 0.0001632, 17.9313355, 0.2566621
50.9902717, 89621.4969537, 43148.3658404, 0.5637940, -0.0001484, 17.9456406, -12.0036640
51.9900809, 89620.9624870, 43149.2114197, 0.5634913, -0.0004565, 17.2639297, -11.9517906
52.9898901, 89620.4275338, 43150.0586256, 0.5628849, -0.0006446, 16.5573020, -11.9517775
53.9896994, 89619.8931651, 43150.9057613, 0.5628192, 0.0005135, 15.8191420, -11.7246791
54.9895086, 89619.3590042, 43151.7516027, 0.5639157, 0.0016827, 15.0598927, -11.5411163
55.9893179, 89618.8248373, 43152.5943087, 0.5661881, 0.0027212, 14.2731404, -11.5404947
56.9891271, 89618.2813946, 43153.4482762, 0.5664475, -0.0022486, 13.4404595, -10.8750016
57.9889364, 89617.7457959, 43154.2941639, 0.5615881, -0.0075487, 12.6055582, -10.2970680
58.9887456, 89617.2246601, 43155.1310887, 0.5513077, -0.0127812, 11.7605225, -10.2567443
59.9885549, 89616.7041221, 43155.9854609, 0.5454634, 0.0013637, 10.8535853, -10.5142941
60.9883641, 89616.1853773, 43156.8342772, 0.5540799, 0.0158208, 9.8374660, -10.5074151
61.9881734, 89615.6457800, 43157.6868323, 0.5758280, 0.0172113, 8.7043044, -9.2838398
62.9879826, 89615.0830517, 43158.5576093, 0.5604641, -0.0479534, 7.5631196, -5.7880012
63.9877919, 89614.5827000, 43159.4242591, 0.4720798, -0.1366162, 6.7547749, -2.4411128
64.9876011, 89614.2129737, 43160.3435696, 0.2739034, -0.2350675, 6.3832350, -1.4642649
65.9874104, 89614.0554304, 43161.3636719, 0.0345228, -0.2239985, 6.1496112, -2.4986155
66.9872196, 89614.1175715, 43162.2914741, -0.1657699, -0.2185191, 5.7289999, -0.0153706
67.9870289, 89614.4112458, 43163.2259646, -0.4688842, -0.3659574, 5.7263168, -0.0153706
68.9868381, 89615.0075570, 43164.0263656, -0.7892427, -0.2374920, 5.7236325, 4.2044138
69.9866474, 89615.7908511, 43164.6612751, -0.9784981, -0.1653683, 6.4161665, -2.6968279
70.9864566, 89616.6683665, 43165.1456360, -1.1656137, -0.2362990, 5.9811843, -0.9289266
71.9862659, 89617.6713857, 43165.4137462, -1.4697274, -0.3268848, 5.8238361, -0.0177716
72.9860751, 89618.6066763, 43165.3699962, -1.7554657, -0.2951442, 5.8207844, -0.0158671
73.9858844, 89619.4875651, 43165.0560157, -2.0803211, -0.3545072, 5.8180583, -0.0158671
74.9856936, 89620.2951722, 43164.4101254, -2.3849114, -0.1979160, 5.8153310, 5.2841478
75.9855029, 89620.8963830, 43163.6820476, -2.4971652, -0.0632641, 6.6621584, 5.2791948
76.9853121, 89621.5093340, 43162.8312838, -2.5260130, 0.0026688, 7.4122014, 5.2742465
77.9851213, 89622.1224577, 43161.9820176, -2.5020054, 0.0267087, 8.0924169, 5.2693029
78.9849306, 89622.7295583, 43161.1846232, -2.4819974, 0.0130911, 8.7191631, 5.2643638
79.9847398, 89623.3436906, 43160.3994853, -2.4759546, -0.0010356, 9.3032535, 5.2594294
80.9845491, 89623.9568094, 43159.6144235, -2.4822233, -0.0071221, 9.8522778, 5.2544997
81.9843583, 89624.5660057, 43158.8236206, -2.4875760, -0.0035950, 10.3718066, 5.2495745
82.9841676, 89625.1735509, 43158.0290768, -2.4894021, -0.0000648, 10.8660719, 5.2446540
83.9839768, 89625.7802506, 43157.2353836, -2.4882446, 0.0012868, 11.3383784, 5.2397381
84.9837861, 89626.3873180, 43156.4431605, -2.4874059, 0.0003985, 11.7913656, 5.2348267
85.9835953, 89626.9970481, 43155.6481202, -2.4874435, -0.0004708, 12.2271812, 5.2299200
86.9834046, 89627.6058797, 43154.8535110, -2.4882158, -0.0007822, 12.6476007, 5.2250179
87.9832138, 89628.2128528, 43154.0600892, -2.4888462, -0.0004805, 13.0541122, 5.2201204
88.9830231, 89628.8204224, 43153.2650964, -2.4891772, -0.0001816, 13.4479774, 5.2152275
89.9828323, 89629.4278623, 43152.4699670, -2.4892378, -0.0000105, 13.8302770, 5.2103391
90.9826416, 89630.0347983, 43151.6754657, -2.4892441, -0.0000021, 14.2019453, 5.2054554
91.9824508, 89630.6419099, 43150.8807312, -2.4892420, 0.0000063, 14.5637968, 5.2005762
92.9822601, 89631.2492731, 43150.0856806, -2.4892172, 0.0000874, 14.9165460, 5.1957016
93.9820693, 89631.8568827, 43149.2904634, -2.4890325, 0.0002821, 15.2608245, 5.1908315
94.9818786, 89632.4638592, 43148.4965392, -2.4886526, 0.0004786, 15.5971936, 5.1859660
95.9816878, 89633.0714223, 43147.7026273, -2.4881170, 0.0004395, 15.9261546, 1.2099898
96.9814971, 89633.6803790, 43146.9075685, -2.4879150, -0.0000372, 16.0019349, -11.9881728
97.9813063, 89634.2878247, 43146.1144211, -2.4881925, -0.0005197, 15.2345052, -11.9881668
98.9811156, 89634.8949605, 43145.3208473, -2.4888278, -0.0002418, 14.4263089, -11.7937444
99.9809248, 89635.5036668, 43144.5250134, -2.4881570, 0.0015865, 13.5843807, -11.5193843
100.9807341, 89636.1117144, 43143.7326513, -2.4856476, 0.0034447, 12.7083053, -11.5178720
101.9805433, 89636.7201480, 43142.9453007, -2.4818245, 0.0021152, 11.7673138, -11.4224595
102.9803526, 89637.3290257, 43142.1600526, -2.4835035, -0.0054635, 10.7530978, -10.8581943
103.9801618, 89637.9377503, 43141.3661449, -2.4926136, -0.0126264, 9.6910715, -10.8307431
104.9799710, 89638.5514543, 43140.5448793, -2.5056793, -0.0010233, 8.5005596, -9.4172843
105.9797803, 89639.1776585, 43139.7099806, -2.4818752, 0.0488084, 7.3094827, -7.0372432
106.9795895, 89639.8099915, 43138.9508439, -2.3996460, 0.1265655, 6.2734947, -4.7846332
107.9793988, 89640.5614672, 43138.2622785, -2.2051228, 0.2426822, 5.4579570, -2.5001796
108.9792080, 89641.4533037, 43137.7851012, -1.8953231, 0.3836823, 4.9789446, -0.0116094
109.9790173, 89642.3339999, 43137.6736516, -1.4779318, 0.4845221, 4.9766128, -0.0116094
110.9788265, 89643.2633639, 43137.9343606, -1.1765779, 0.1325703, 4.9742799, 5.2884015
111.9786358, 89644.2241924, 43138.3702329, -1.1230848, 0.0680211, 5.9429156, -6.8297990
112.9784450, 89645.1271422, 43138.8704601, -0.9783503, 0.2385031, 4.6541652, -0.0101442
113.9782543, 89645.8093602, 43139.5231471, -0.5766677, 0.5545038, 4.6519855, -0.0101442
114.9780635, 89646.1344207, 43140.4202108, -0.1736432, 0.2375131, 4.6498047, 5.2898653
115.9778728, 89646.2353406, 43141.4231015, -0.0491919, 0.1105702, 5.6743631, 5.2849070
116.9776820, 89646.2166354, 43142.4051562, 0.1006474, 0.1925850, 6.5395867, 1.0236933
117.9774913, 89645.9916289, 43143.4298520, 0.3450160, 0.2677783, 6.6942655, -0.0210062
118.9773005, 89645.5684852, 43144.2944292, 0.5417725, 0.1350160, 6.6911274, 5.2790135
119.9771098, 89645.0058989, 43145.1325949, 0.6235111, 0.0332575, 7.4382255, 5.2740654
120.9769190, 89644.4019616, 43145.9680667, 0.6136156, -0.0529308, 8.1162379, 5.2691219
121.9767283, 89643.8425122, 43146.8044372, 0.5690574, -0.0332013, 8.7412557, 5.2641830
122.9765375, 89643.3167036, 43147.6496490, 0.5480328, -0.0087621, 9.3239428, 5.2592488
123.9763468, 89642.7969570, 43148.5015686, 0.5516690, 0.0155276, 9.8717982, 5.2543192
124.9761560, 89642.2706570, 43149.3443660, 0.5636320, 0.0086816, 10.3903337, 5.2493942
125.9759653, 89641.7325665, 43150.1896051, 0.5691230, 0.0023347, 10.8837411, 5.2444738
126.9757745, 89641.1914736, 43151.0351704, 0.5683472, -0.0038922, 11.3552969, 5.2395581
127.9755838, 89640.6534847, 43151.8808110, 0.5651411, -0.0023664, 11.8076197, 5.2346469
128.9753930, 89640.1190981, 43152.7251942, 0.5636225, -0.0006676, 12.2428420, 5.2297404
129.9752022, 89639.5859560, 43153.5688535, 0.5638114, 0.0010468, 12.6627275, 5.2248384
130.9750115, 89639.0513343, 43154.4135130, 0.5646896, 0.0006323, 13.0687547, 5.2199411
131.9748207, 89638.5160293, 43155.2580701, 0.5650745, 0.0001378, 13.4621782, 5.2150483
132.9746300, 89637.9806592, 43156.1024727, 0.5649651, -0.0003567, 13.8440727, 5.2101601
133.9744392, 89637.4453717, 43156.9472095, 0.5647028, -0.0001299, 14.2153678, 5.2052766
134.9742485, 89636.9103419, 43157.7917823, 0.5647064, 0.0001372, 14.5768737, 5.2003975
135.9740577, 89636.3752926, 43158.6361298, 0.5649772, 0.0004045, 14.9293020, 5.1955231
136.9738670, 89635.8400342, 43159.4802650, 0.5651487, -0.0001132, 15.2732813, 5.1906532
137.9736762, 89635.3047777, 43160.3246087, 0.5647491, -0.0006859, 15.6093706, 5.1857879
138.9734855, 89634.7698797, 43161.1696677, 0.5637775, -0.0012567, 15.9380691, 5.1809272
139.9732947, 89634.2358752, 43162.0150352, 0.5633332, 0.0005579, 16.2598255, 5.1760710
140.9731040, 89633.7013460, 43162.8601882, 0.5649015, 0.0025794, 16.5750442, -0.6264611
141.9729132, 89633.1648398, 43163.7036432, 0.5684937, 0.0046102, 16.5372128, -10.8611299
142.9727225, 89632.6266013, 43164.5434434, 0.5702189, -0.0019834, 15.8669875, -9.9230649
143.9725317, 89632.0894017, 43165.3852818, 0.5645084, -0.0094242, 15.2288853, -8.5292427
144.9723410, 89631.5580848, 43166.2354511, 0.5514212, -0.0166220, 14.6582303, -8.4538450
145.9721502, 89631.0363842, 43167.0943407, 0.5446282, 0.0065907, 14.0697993, -5.6899373
146.9719595, 89630.5097800, 43167.9484514, 0.5650009, 0.0342881, 13.6594856, -0.0873782
147.9717687, 89629.9594482, 43168.7759635, 0.6137356, 0.0643753, 13.6530885, -0.0873782
148.9715780, 89629.3408850, 43169.5952932, 0.6765656, 0.0513624, 13.6466883, -0.7102368
149.9713872, 89628.6927937, 43170.3663645, 0.7177999, 0.0301654, 13.5945540, -6.2233709
150.9711965, 89628.0508974, 43171.0855339, 0.7356765, 0.0058129, 13.1288816, -7.5035751
151.9710057, 89627.3876598, 43171.8088017, 0.7525232, 0.0290423, 12.5444507, -5.6039829
152.9708150, 89626.7013505, 43172.5166259, 0.7899257, 0.0442299, 12.0895582, -5.4638091
153.9706242, 89625.9666214, 43173.2122644, 0.8345427, 0.0369565, 11.6289244, -6.8605692
154.9704335, 89625.2260338, 43173.8635836, 0.8615330, 0.0196275, 11.0233099, -9.6123058
155.9702427, 89624.4455064, 43174.5227044, 0.8756627, 0.0085907, 10.1139714, -11.1633999
156.9700519, 89623.6536594, 43175.1794978, 0.8788855, -0.0064785, 8.9425878, -8.7863884
157.9698612, 89622.8492257, 43175.8605361, 0.8497137, -0.0519686, 7.8993956, -6.1014593
158.9696704, 89622.1357098, 43176.5334756, 0.7688500, -0.1179699, 7.0851860, -4.0325012
159.9694797, 89621.5060477, 43177.2864139, 0.6116110, -0.1895570, 6.4912554, -3.0964637
160.9692889, 89621.0080537, 43178.1860930, 0.3894856, -0.2481700, 5.9953858, -0.0168333
