s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
161.9690982, 89620.7683453, 43179.0867887, 0.1157174, -0.3341595, 5.9925779, -0.0168333
162.9689074, 89620.8001547, 43180.0732482, -0.1549483, -0.1862478, 5.9897688, 4.5369086
163.9687167, 89621.0138581, 43181.0520437, -0.2457460, -0.0417519, 6.7044326, -4.1861269
164.9685259, 89621.2990422, 43181.9884029, -0.3736347, -0.2140865, 6.0480377, -0.0171302
165.9683352, 89621.7964517, 43182.8816348, -0.6625846, -0.3283667, 6.0452052, -0.0171302
166.9681444, 89622.4607051, 43183.5526147, -0.8659005, -0.1232188, 6.0423714, 5.2828858
167.9679537, 89623.2674301, 43184.1855204, -0.9243623, 0.0002247, 6.8610501, 5.2779341
168.9677629, 89624.0802455, 43184.8174362, -0.8932135, 0.0092715, 7.5913018, 2.3262915
169.9675722, 89624.8657795, 43185.4338101, -0.9347858, -0.0930170, 7.8917399, -0.3537414
170.9673814, 89625.7038664, 43185.9742646, -1.0774947, -0.1896167, 7.8467962, -0.0339456
171.9671907, 89626.6375103, 43186.3716960, -1.2415834, -0.1068435, 7.8424698, -3.7996105
172.9669999, 89627.6127828, 43186.6645301, -1.3000295, -0.0080053, 7.3421087, -9.0061354
173.9668092, 89628.5651270, 43186.9445486, -1.2499865, 0.0838686, 5.9914711, -8.5446869
174.9666184, 89629.5788417, 43187.2931426, -1.2757942, -0.1841486, 4.3372355, -0.0088097
175.9664277, 89630.4484759, 43187.4181144, -1.6584946, -0.6385018, 4.3352042, -0.0088097
176.9662369, 89631.2980508, 43187.1462942, -2.0319166, -0.1958234, 4.3331720, 5.2911986
177.9660462, 89632.2594352, 43186.6042317, -2.0976315, 0.0145717, 5.4181877, 5.2862390
178.9658554, 89633.0464882, 43186.1495756, -2.0945388, -0.0050006, 6.3187989, 5.2812841
179.9656647, 89633.9245851, 43185.6369168, -2.1058697, -0.0164917, 7.1054749, 5.2763339
180.9654739, 89634.8550343, 43185.0717384, -2.1292284, -0.0263699, 7.8127094, 5.2713882
181.9652831, 89635.7349234, 43184.5095548, -2.1458474, -0.0057624, 8.4604487, 5.2664473
182.9650924, 89636.5976856, 43183.9509783, -2.1412303, 0.0157106, 9.0614612, 5.2615109
183.9649016, 89637.4157354, 43183.4399076, -2.1119453, 0.0488577, 9.6245048, -6.2931356
184.9647109, 89638.3300834, 43182.9300798, -2.0448271, 0.0643023, 8.9469113, -6.4055895
185.9645201, 89639.2245907, 43182.5020631, -1.9954443, 0.0271948, 8.1999078, -10.1311002
186.9643294, 89640.0676219, 43182.1235561, -1.9965744, 0.0116194, 6.8542069, -3.6634142
187.9641386, 89640.9802304, 43181.7515538, -1.8860898, 0.2106981, 6.2971995, -0.0185707
188.9639479, 89641.9685336, 43181.5677495, -1.6060365, 0.3028958, 6.2942503, -0.0185707
189.9637571, 89642.8898356, 43181.6377056, -1.4081590, 0.1448063, 6.2912997, 5.2814467
190.9635664, 89643.8919032, 43181.8621595, -1.3067044, 0.0621321, 7.0810544, 5.2764963
191.9633756, 89644.8923971, 43182.1578566, -1.2671712, 0.0234389, 7.7905270, 5.2715505
192.9631849, 89645.8337860, 43182.4628366, -1.2496815, 0.0121720, 8.4399882, 5.2666093
193.9629941, 89646.7878913, 43182.7848468, -1.2426218, 0.0020230, 9.0423785, 5.2616728
194.9628034, 89647.7451696, 43183.1102451, -1.2447136, -0.0036537, 9.6065576, 5.2567410
195.9626126, 89648.6946169, 43183.4296061, -1.2477070, -0.0023425, 10.1389065, 5.2518137
196.9624219, 89649.6447623, 43183.7467160, -1.2494298, -0.0011014, 10.6442026, 5.2468911
197.9622311, 89650.5915596, 43184.0615434, -1.2499855, -0.0004491, 11.1261327, 5.2419730
198.9620404, 89651.5390512, 43184.3759669, -1.2509540, -0.0014914, 11.5876130, -1.3330185
199.9618496, 89652.4858121, 43184.6885896, -1.2529435, -0.0024829, 11.4720202, -11.7346144
200.9616589, 89653.4419993, 43185.0017088, -1.2557661, -0.0022019, 10.3991584, -11.8124559
201.9614681, 89654.4092183, 43185.3165259, -1.2557235, 0.0022916, 9.1935896, -11.5789091
202.9612774, 89655.3629356, 43185.6294230, -1.2509970, 0.0073304, 7.8338170, -11.5730746
203.9610866, 89656.3228437, 43185.9523265, -1.2417163, -0.0005130, 6.1827950, -9.5892707
204.9608959, 89657.3950412, 43186.2973252, -1.3000419, -0.1270025, 4.3648678, -0.0089223
205.9607051, 89658.2666875, 43186.4484954, -1.5670775, -0.6304432, 4.3628236, -0.0089223
206.9605143, 89659.1298919, 43186.1179083, -2.2114968, -0.1666138, 4.3607785, 4.2012628
207.9603236, 89659.9483170, 43185.6318273, -1.9336261, 0.1678163, 5.2361543, -0.0128398
208.9601328, 89660.8552125, 43185.2430794, -2.1160844, -0.4380899, 5.2337020, -0.0128398
209.9599421, 89661.5758623, 43184.5167769, -2.5726043, -0.3019325, 5.2312486, 3.6896280
210.9597513, 89662.0197319, 43183.5757914, -2.8117074, -0.1975719, 5.8943880, -1.1634506
211.9595606, 89662.2386189, 43182.6049121, -3.0506455, -0.3347511, 5.6936239, -0.0219503
212.9593698, 89662.1421131, 43181.5545542, 2.8970189, -0.1478655, 5.6897681, -5.8020982
213.9591791, 89661.9512317, 43180.6818591, 2.9854230, -0.0659022, 4.5575737, -0.0097275
214.9589883, 89661.6274080, 43179.7535185, 2.5375866, -0.5782568, 4.5554392, -0.0097275
215.9587976, 89660.9914775, 43179.1325553, 2.2200451, -0.1657804, 4.5533038, 5.2902816
216.9586068, 89660.1527125, 43178.5660627, 2.1303284, -0.0377376, 5.5956340, 5.2853229
217.9584161, 89659.1860947, 43177.9726830, 2.1231465, 0.0178963, 6.4714565, 5.2803689
218.9582253, 89658.3164469, 43177.4268988, 2.1384043, 0.0122253, 7.2414414, 5.2754195
219.9580346, 89657.4634848, 43176.8764560, 2.1486697, 0.0081218, 7.9364538, 5.2704747
220.9578438, 89656.6559721, 43176.3460161, 2.1546957, 0.0042257, 8.5747442, 5.2655346
221.9576531, 89655.8083844, 43175.7842498, 2.1567109, -0.0006206, 9.1681677, 5.2605991
222.9574623, 89654.9919343, 43175.2439353, 2.1531152, -0.0066534, 9.7249416, 5.2556682
223.9572716, 89654.1683317, 43174.7063437, 2.1444610, -0.0103745, 10.2510400, 5.2507420
224.9570808, 89653.3514703, 43174.1847907, 2.1332029, -0.0128768, 10.7509675, 5.2458203
225.9568901, 89652.4907849, 43173.6506780, 2.1186951, -0.0158742, 11.2282207, -5.0708404
226.9566993, 89651.6058030, 43173.1212599, 2.1009250, -0.0138841, 10.7672278, -10.4395575
227.9565086, 89650.7268585, 43172.6087614, 2.1013052, 0.0148599, 9.7497724, -8.3544938
228.9563178, 89649.8696479, 43172.0913651, 2.1317316, 0.0469959, 8.8516813, -6.8613275
229.9561271, 89649.0485785, 43171.5411309, 2.1968569, 0.0799751, 8.0394169, -6.6324184
230.9559363, 89648.2285432, 43170.8951428, 2.2786638, 0.0769287, 7.1672811, -7.8484490
231.9557456, 89647.5068836, 43170.2290571, 2.3534874, 0.0758051, 5.9729402, -9.2671007
232.9555548, 89646.7940158, 43169.4554797, 2.4545298, 0.1598647, 4.1406942, -0.0080294
233.9553640, 89646.2680792, 43168.6015387, 2.8104289, 0.7005543, 4.1387550, -0.0080294
234.9551733, 89646.3242294, 43167.8039115, -2.6784208, 0.6129219, 4.1368149, 1.5028999
235.9549825, 89646.8927836, 43166.9561742, -2.5493681, -0.1687090, 4.4853611, 5.2905695
236.9547918, 89647.3826063, 43166.0218755, -2.7289527, -0.0164896, 5.5405401, -2.6247079
237.9546010, 89647.8340947, 43165.1093665, -2.5745993, 0.3485311, 5.0447170, -0.0119181
238.9544103, 89648.4926293, 43164.4643323, -2.0896917, 0.4719701, 5.0423544, -0.0119181
239.9542195, 89649.3926094, 43164.1246847, -1.8329797, 0.1035609, 5.0399907, 5.2880930
240.9540288, 89650.4410095, 43163.8589637, -1.8415799, -0.1021443, 5.9979726, 5.2831364
241.9538380, 89651.3448046, 43163.5686578, -1.9133714, -0.0506309, 6.8220182, 5.2781844
242.9536473, 89652.2805007, 43163.2159999, -1.9421624, -0.0090666, 7.5560762, 5.2732371
243.9534565, 89653.2586412, 43162.8364963, -1.9341405, 0.0208744, 8.2242781, 5.2682943
244.9532658, 89654.1974441, 43162.4897772, -1.9157579, 0.0163921, 8.8415682, 5.2633563
245.9530750, 89655.1536534, 43162.1546617, -1.9003530, 0.0143415, 9.4179633, -4.5636337
246.9528843, 89656.0949065, 43161.8400742, -1.8863777, 0.0141206, 8.9203423, -10.1720183
247.9526935, 89657.1280227, 43161.5137582, -1.8637849, 0.0313300, 7.6962556, -9.2842445
248.9525028, 89658.1007411, 43161.2421885, -1.8163597, 0.0672484, 6.3771000, -8.3998470
249.9523120, 89659.0094109, 43161.0535941, -1.7219013, 0.1512863, 4.8857870, -2.8930873
250.9521213, 89660.0728310, 43161.0241409, -1.4139601, 0.5040069, 4.2527454, -0.0084698
251.9519305, 89660.8177784, 43161.3707135, -0.8212901, 0.6641243, 4.2507537, -0.0084698
252.9517398, 89661.3869877, 43162.1490290, -0.5414124, 0.0483418, 4.2487611, 5.2915381
253.9515490, 89661.9117279, 43163.0180709, -0.5540487, -0.0176741, 5.3509839, 5.2865783
254.9513583, 89662.4299043, 43163.8444808, -0.5639973, -0.0047092, 6.2613232, 5.2816230
255.9511675, 89663.0040493, 43164.7499670, -0.5649278, 0.0024860, 7.0544595, 5.2766725
256.9509768, 89663.6052730, 43165.7018666, -0.5631484, -0.0037578, 7.7663847, -7.2394337
257.9507860, 89664.1845722, 43166.6097358, -0.5761899, -0.0234666, 6.7705706, -9.5444334
258.9505952, 89664.6871227, 43167.3557096, -0.6190082, -0.0922471, 5.1725622, -0.0125298
259.9504045, 89665.2933699, 43168.0537724, -0.8791134, -0.4489280, 5.1701398, -0.0125298
260.9502137, 89666.1125847, 43168.5802828, -1.0389364, -0.0118964, 5.1677162, 5.2874819
261.9500230, 89666.9412173, 43169.0524442, -1.0731671, -0.0544814, 6.1055906, 3.1319440
262.9498322, 89667.8984759, 43169.5264995, -1.1597826, -0.1181267, 6.5985551, -2.4299801
263.9496415, 89668.9200284, 43169.8661936, -1.3654005, -0.2478718, 6.2194772, -1.8864466
264.9494507, 89669.9212130, 43169.9397065, -1.6318097, -0.2587024, 5.9084451, -1.5725026
265.9492600, 89670.8176844, 43169.7900476, -1.8321174, -0.2426132, 5.6360729, -0.0148760
266.9490692, 89671.6859852, 43169.4127734, -2.1516630, -0.3781246, 5.6334334, -0.0148760
267.9488785, 89672.4250225, 43168.7170501, -2.4718503, -0.2060560, 5.6307926, 5.2851379
268.9486877, 89672.9585575, 43167.9383330, -2.5887748, -0.0672099, 6.5018524, 5.2801840
269.9484970, 89673.4895991, 43167.0330836, -2.6221696, -0.0021397, 7.2685926, 5.2752348
270.9483062, 89674.0222371, 43166.1181282, -2.6004566, 0.0282126, 7.9612119, 5.2702902
271.9481155, 89674.5532549, 43165.2581594, -2.5786979, 0.0144316, 8.5976430, 5.2653503
272.9479247, 89675.0862738, 43164.4220647, -2.5719751, -0.0011509, 9.1895678, 5.2604149
273.9477340, 89675.6168369, 43163.5878662, -2.5799334, -0.0097194, 9.7451003, 5.2554842
274.9475432, 89676.1464437, 43162.7392605, -2.5862000, -0.0027559, 10.2701482, 5.2505582
275.9473525, 89676.6724721, 43161.8912122, -2.5854057, 0.0043446, 10.7691716, -5.9179794
276.9471617, 89677.2094506, 43161.0335162, -2.5789764, 0.0039911, 10.2049672, -11.4321967
277.9469710, 89677.7549079, 43160.1688215, -2.5806182, -0.0074544, 9.0156155, -10.7149655
278.9467802, 89678.2758723, 43159.3288126, -2.5946715, -0.0219377, 7.7366323, -8.3298683
279.9465895, 89678.7941107, 43158.4441294, -2.6397388, -0.0854276, 6.5725886, -4.0631496
280.9463987, 89679.2206808, 43157.5333771, -2.7911313, -0.2267564, 5.9223452, -0.0164256
281.9462080, 89679.4234097, 43156.6239291, -3.0747944, -0.3424528, 5.9195715, -0.0164256
282.9460172, 89679.3444916, 43155.6641721, 2.9288600, -0.2321592, 5.9167966, 3.8560489
283.9458265, 89679.0261370, 43154.6827146, 2.7441880, -0.1324823, 6.5359857, 5.2799754
284.9456357, 89678.5948631, 43153.8090717, 2.6213908, -0.1291341, 7.2991126, 5.0951431
285.9454449, 89678.0392792, 43152.9736119, 2.4861371, -0.1407528, 7.9665167, 3.0373188
286.9452542, 89677.3585006, 43152.2121016, 2.3373994, -0.1380429, 8.3389967, 2.3680595
287.9450634, 89676.6083930, 43151.5714572, 2.2256822, -0.0906735, 8.6182412, 5.2304965
288.9448727, 89675.7840913, 43150.9883826, 2.1533370, -0.0541175, 9.2050573, 5.2602814
289.9446819, 89674.9145649, 43150.4432641, 2.1117709, -0.0360074, 9.7596944, 5.2553508
290.9444912, 89674.0207018, 43149.9306961, 2.0691022, -0.0478819, 10.2839843, 5.2504248
291.9443004, 89673.1451938, 43149.4838212, 2.0130929, -0.0681404, 10.7823550, 4.0235551
292.9441097, 89672.2321050, 43149.0923876, 1.9392296, -0.0638860, 11.1492042, 4.0003930
293.9439189, 89671.2966128, 43148.7562555, 1.9016290, -0.0077466, 11.5023482, 5.2379825
294.9437282, 89670.3833547, 43148.4359383, 1.9235043, 0.0356463, 11.9489740, 5.2330728
295.9435374, 89669.5036143, 43148.1054943, 1.9273515, -0.0237860, 12.3791005, 2.4772955
296.9433467, 89668.5375856, 43147.7669849, 1.8823758, -0.0587956, 12.5775902, -2.3564300
297.9431559, 89667.5630579, 43147.4858846, 1.8244579, -0.0400327, 12.3888585, -5.5154401
298.9429652, 89666.5992339, 43147.2505540, 1.8011008, -0.0094190, 11.9354530, -10.2499627
299.9427744, 89665.5996509, 43147.0168363, 1.8039869, 0.0148181, 11.0435060, -9.2055520
300.9425837, 89664.5925219, 43146.7648608, 1.8308239, 0.0274548, 10.1760224, -9.0685882
301.9423929, 89663.5878851, 43146.4860533, 1.8483077, 0.0050726, 9.2421705, -10.4661744
302.9422022, 89662.6382184, 43146.2174559, 1.8397514, -0.0242529, 8.0305267, -10.4459405
303.9420114, 89661.6866823, 43145.9734112, 1.8013970, -0.0263535, 6.6031404, -8.2242793
304.9418207, 89660.6569713, 43145.7208544, 1.8501072, 0.1395067, 5.2111459, -0.0127175
305.9416299, 89659.8023449, 43145.3759421, 2.1057574, 0.4423048, 5.2087054, -0.0127175
306.9414392, 89659.1221200, 43144.7501152, 2.4953047, 0.3060623, 5.2062637, 3.6914198
307.9412484, 89658.6034740, 43143.8749957, 2.6787871, 0.0762082, 5.8725304, 5.2838344
308.9410577, 89658.1806760, 43142.9780336, 2.7223284, 0.0544304, 6.7120985, 5.2788818
309.9408669, 89657.8058049, 43142.0557040, 2.7945489, 0.0893809, 7.4570782, 5.2739337
310.9406761, 89657.5032263, 43141.0598833, 2.9039068, 0.1166903, 8.1335030, 4.2494727
311.9404854, 89657.3195536, 43140.1057114, 2.9902746, 0.0631649, 8.6400923, 5.2650073
312.9402946, 89657.1920024, 43139.1093309, 3.0309418, 0.0193190, 9.2292579, 5.2600722
313.9401039, 89657.0822180, 43138.0915540, 3.0309366, -0.0157960, 9.7825017, 5.2551419
314.9399131, 89656.9660024, 43137.1060747, 3.0185662, -0.0092078, 10.3056110, 5.2502161
315.9397224, 89656.8396963, 43136.1135287, 3.0125154, -0.0029401, 10.8029647, 5.2452950
316.9395316, 89656.7095937, 43135.1147649, 3.0126159, 0.0031049, 11.2779713, 5.2403785
317.9393409, 89656.5813139, 43134.1129657, 3.0158320, 0.0031172, 11.7333454, 5.2354665
318.9391501, 89656.4568643, 43133.1161579, 3.0189371, 0.0030862, 12.1712912, 5.2305592
319.9389594, 89656.3374326, 43132.1349176, 3.0220267, 0.0031890, 12.5936275, 5.2256565
320.9387686, 89656.2139220, 43131.1117267, 3.0176066, -0.0144860, 13.0018757, 5.2207584
321.9385779, 89656.0787242, 43130.1171371, 2.9912698, -0.0390319, 13.3973242, -40.5960486
322.9383871, 89655.9125364, 43129.1699576, 2.9396141, -0.0698121, 9.9152250, -4.1312829
